id,string_key,EN,KO,ZH_CN,ZH_TW,JA,RU,ES,PT,FR,DE,TH,AR,IT,TR,ID
1,app.title,SIGNAL SORT,시그널 소트,,,,,,,,,,,,,
2,boot.loading,Loading...,로딩 중...,,,,,,,,,,,,,
3,boot.new_guest_session,Your previous session expired and you have been signed in as a new guest account. Link your account in Settings to keep your progress.,이전 세션이 만료되어 새 게스트 계정으로 로그인되었습니다. 설정에서 계정을 연동하면 진행 데이터를 보호할 수 있습니다.,,,,,,,,,,,,,
4,common.btn_cancel,Cancel,취소,,,,,,,,,,,,,
5,common.btn_confirm,Confirm,확인,,,,,,,,,,,,,
6,common.btn_ok,OK,확인,,,,,,,,,,,,,
7,common.btn_retry,Retry,다시 시도,,,,,,,,,,,,,
8,common.btn_next,Next,다음,,,,,,,,,,,,,
9,common.btn_play,Play,플레이,,,,,,,,,,,,,
10,common.btn_close,Close,닫기,,,,,,,,,,,,,
11,common.btn_map,Lobby,로비,,,,,,,,,,,,,
12,common.settings,Settings,설정,,,,,,,,,,,,,
13,common.guest,Guest,게스트,,,,,,,,,,,,,
14,error.network_check,Check your network connection.,네트워크 연결을 확인해 주세요.,,,,,,,,,,,,,
15,popup.network_error.title,Network Error,네트워크 오류,,,,,,,,,,,,,
16,popup.reward.title,Reward!,보상!,,,,,,,,,,,,,
17,popup.relogin.title,Session Expired,세션 만료,,,,,,,,,,,,,
18,popup.relogin.btn_relogin,Re-login,다시 로그인,,,,,,,,,,,,,
19,popup.relogin.btn_guest,Continue as Guest,게스트로 계속,,,,,,,,,,,,,
20,popup.result.title,Stage Clear!,스테이지 클리어!,,,,,,,,,,,,,
21,popup.stuck.title,Stuck Detected,교착 상태,,,,,,,,,,,,,
22,popup.stuck.body,No valid chip moves remain.,더 이상 유효한 칩 이동이 없습니다.,,,,,,,,,,,,,
23,popup.fail.btn_forfeit,Give Up,포기,,,,,,,,,,,,,
24,popup.pause.title,Paused,일시정지,,,,,,,,,,,,,
25,popup.pause.btn_resume,Resume,재개,,,,,,,,,,,,,
26,popup.pause.btn_restart,Restart,처음부터,,,,,,,,,,,,,
27,popup.pause.btn_stage_select,Stage Select,스테이지 선택,,,,,,,,,,,,,
28,popup.settings.bgm,BGM,배경음악,,,,,,,,,,,,,
29,popup.settings.sfx,SFX,효과음,,,,,,,,,,,,,
30,popup.settings.screen_shake,Screen Shake,화면 흔들림,,,,,,,,,,,,,
31,popup.settings.account,Account →,계정 →,,,,,,,,,,,,,
32,popup.account.btn_link,Link Account,계정 연동,,,,,,,,,,,,,
33,popup.account.btn_switch,Switch Account,계정 전환,,,,,,,,,,,,,
34,popup.account_restart.title,Game Restart Required,게임 재시작 필요,,,,,,,,,,,,,
35,popup.account_restart.body,Account changes have been applied. The game will now restart.,계정 변경사항이 적용되었습니다. 게임을 재시작합니다.,,,,,,,,,,,,,
36,popup.account_restart.confirm,Restart,재시작,,,,,,,,,,,,,
37,popup.account_conflict.title,Account Data Conflict,계정 데이터 충돌,,,,,,,,,,,,,
38,popup.account_conflict.body,Your device data and Google account data differ. Choose which data to keep.,현재 기기 데이터와 Google 계정 데이터가 다릅니다. 유지할 데이터를 선택하세요.,,,,,,,,,,,,,
39,popup.account_conflict.local_label,Current Data,현재 데이터,,,,,,,,,,,,,
40,popup.account_conflict.cloud_label,Google Account Data,Google 계정 데이터,,,,,,,,,,,,,
41,popup.account_conflict.stage_fmt,Stage {0},스테이지 {0},,,,,,,,,,,,,
42,popup.account_conflict.gold_fmt,Gold: {0},골드: {0},,,,,,,,,,,,,
43,popup.account_conflict.stars_fmt,★ {0},★ {0},,,,,,,,,,,,,
44,popup.account_conflict.items_fmt,Items: {0},아이템: {0},,,,,,,,,,,,,
45,popup.account_conflict.btn_keep_local,Keep Current,현재 유지,,,,,,,,,,,,,
46,popup.account_conflict.btn_keep_cloud,Use Google Data,Google 데이터 사용,,,,,,,,,,,,,
47,toast.account_already_active,This account is already active.,이미 활성화된 계정입니다.,,,,,,,,,,,,,
48,popup.stage_info.title,Stage {0},스테이지 {0},,,,,,,,,,,,,
49,popup.stage_info.best_stars,Best: {0} Stars,최고 기록: 별 {0}개,,,,,,,,,,,,,
50,popup.stage_info.best_moves,Best: {0} Moves,최고 기록: {0} 이동,,,,,,,,,,,,,
51,popup.stage_info.no_record,No Record,기록 없음,,,,,,,,,,,,,
52,popup.stage_info.owned_items,Owned Items,보유 아이템,,,,,,,,,,,,,
53,popup.stage_info.item_count_fmt,×{0},×{0},,,,,,,,,,,,,
54,popup.result.failed,Stage Failed,스테이지 실패,,,,,,,,,,,,,
55,popup.result.clear_title,Stage {0} Clear!,스테이지 {0} 클리어!,,,,,,,,,,,,,
56,popup.result.moves,Moves: {0},이동: {0},,,,,,,,,,,,,
57,popup.result.best_moves,Best Moves: {0},최고 이동: {0},,,,,,,,,,,,,
58,popup.result.rank,Stage Rank: #{0},스테이지 순위: #{0},,,,,,,,,,,,,
59,popup.result.new_best,New Best,최고 기록 달성,,,,,,,,,,,,,
60,popup.stuck.btn_add_lane_ad,Watch Ad: Add Lane,광고 보기: 레인 추가,,,,,,,,,,,,,
61,lobby.ranking.stars_title,Star Ranking,스타 랭킹,,,,,,,,,,,,,
62,lobby.ranking.stage_title,Max Stage Ranking,최고 스테이지 랭킹,,,,,,,,,,,,,
63,lobby.ranking.my_rank_empty,My Rank: -,내 순위: -,,,,,,,,,,,,,
64,lobby.ranking.my_rank_format,My Rank: #{0}  ({1}),내 순위: #{0}  ({1}),,,,,,,,,,,,,
65,lobby.ranking.loading,Loading...,로딩 중...,,,,,,,,,,,,,
66,lobby.ranking.no_data,No ranking data,랭킹 정보 없음,,,,,,,,,,,,,
67,lobby.ranking.default_title,Ranking,랭킹,,,,,,,,,,,,,
68,lobby.ranking.unavailable,Ranking unavailable,랭킹을 이용할 수 없습니다.,,,,,,,,,,,,,
69,ingame.moves_label,MOVES,이동,,,,,,,,,,,,,
70,ingame.signals_label,SIGNALS,신호,,,,,,,,,,,,,
71,common.btn_claim,Claim,받기,,,,,,,,,,,,,
72,lobby.ranking.tab_stars,Stars,스타,,,,,,,,,,,,,
73,lobby.ranking.tab_max_stage,Max Stage,최고 스테이지,,,,,,,,,,,,,
74,nav.home,Home,홈,,,,,,,,,,,,,
75,nav.shop,Shop,상점,,,,,,,,,,,,,
76,nav.ranking,Rank,랭킹,,,,,,,,,,,,,
82,item.name.add_lane,Add Lane,레인 추가,,,,,,,,,,,,,
83,item.desc.add_lane,Adds one empty Slot Lane during a stage.,스테이지 중 빈 Slot Lane을 1개 추가합니다.,,,,,,,,,,,,,
84,item.name.shuffle,Shuffle,셔플,,,,,,,,,,,,,
85,item.desc.shuffle,Rearranges unfinished Signal Chips.,완성되지 않은 Signal Chip을 다시 섞습니다.,,,,,,,,,,,,,
86,item.name.hint,Hint,힌트,,,,,,,,,,,,,
87,item.desc.hint,Highlights one valid chip move.,가능한 칩 이동 1개를 표시합니다.,,,,,,,,,,,,,
88,item.name.undo,Undo,되돌리기,,,,,,,,,,,,,
89,item.desc.undo,Reverts the previous chip move.,직전 칩 이동을 되돌립니다.,,,,,,,,,,,,,
90,tut.select_chip,Select the top Signal Chip.,맨 위 Signal Chip을 선택하세요.,,,,,,,,,,,,,
91,tut.move_chip,Move it to an empty lane or matching chip.,빈 레인이나 같은 칩 위로 이동하세요.,,,,,,,,,,,,,
92,tut.moves_explain,Moves are counted; play at your pace.,이동 횟수는 기록되며 천천히 풀어도 괜찮습니다.,,,,,,,,,,,,,
93,tut.signal_panel_explain,Complete sets light the Signal Panel.,세트를 완성하면 Signal Panel이 점등됩니다.,,,,,,,,,,,,,
94,tut.star_explain,Fewer moves earn more stars.,이동 횟수가 적을수록 더 많은 별을 얻습니다.,,,,,,,,,,,,,
95,tut.free_sort,Now sort the signals on your own!,이제 직접 신호를 정렬해 보세요!,,,,,,,,,,,,,
96,tut.locked_lane_what,This lane unlocks after a required signal set.,이 레인은 필요한 신호 세트 완성 후 열립니다.,,,,,,,,,,,,,
97,tut.frozen_chip_what,This chip cannot move until it is released.,이 칩은 해제되기 전까지 이동할 수 없습니다.,,,,,,,,,,,,,
98,tut.relay_node_what,Signal sets must complete in the shown order.,신호 세트는 표시된 순서대로 완성해야 합니다.,,,,,,,,,,,,,
99,tut.overload_chip_what,This chip can move only onto the same signal type.,이 칩은 같은 신호 타입 위로만 이동할 수 있습니다.,,,,,,,,,,,,,
100,tut.booster_hint_prompt,Try using a booster!,부스터를 사용해 보세요!,,,,,,,,,,,,,
106,chapter.name_fmt,Chapter {0},챕터 {0},,,,,,,,,,,,,
107,popup.account.btn_save,Save,저장,,,,,,,,,,,,,
108,popup.account.label_nickname,NICKNAME,닉네임,,,,,,,,,,,,,
109,popup.account.label_select_avatar,SELECT AVATAR,아바타 선택,,,,,,,,,,,,,
110,popup.account.tab_avatars,Avatars,아바타,,,,,,,,,,,,,
111,popup.account.tab_board_skins,Board Skins,보드 스킨,,,,,,,,,,,,,
112,popup.account.placeholder_nickname,Enter nickname...,닉네임 입력...,,,,,,,,,,,,,
113,popup.buy.title,Buy Item,아이템 구매,,,,,,,,,,,,,
114,popup.buy.cost_fmt,Cost: {0} Gold,비용: {0} 골드,,,,,,,,,,,,,
115,popup.buy.gold_fmt,Owned: {0} Gold,보유: {0} 골드,,,,,,,,,,,,,
116,popup.fail.watch_ad,Watch Ad,광고 보기,,,,,,,,,,,,,
117,chapter.locked,Locked,잠김,,,,,,,,,,,,,
118,popup.settings.haptic,Haptic,진동,,,,,,,,,,,,,
119,popup.settings.language,Language,언어,,,,,,,,,,,,,
120,popup.settings.lang.KO,Korean,한국어,,,,,,,,,,,,,
121,popup.settings.lang.EN,English,영어,,,,,,,,,,,,,
122,common.loading,Loading,로딩 중,,,,,,,,,,,,,
123,common.gold,Gold,골드,,,,,,,,,,,,,
124,currency.desc.gold,The main currency used to purchase items.,아이템 구매에 사용되는 기본 재화.,,,,,,,,,,,,,
125,common.btn_unlock,Unlock,잠금 해제,,,,,,,,,,,,,
126,common.btn_switch,Switch,전환,,,,,,,,,,,,,
127,error.ad_failed,Ad watching failed.,광고 시청에 실패했습니다.,,,,,,,,,,,,,
128,error.server_unstable,Server connection is unstable. Please try again later.,서버 연결이 불안정합니다. 잠시 후 다시 시도해 주세요.,,,,,,,,,,,,,
129,popup.stuck.shuffle_cost_fmt,Shuffle: {0} Gold,셔플: {0} 골드,,,,,,,,,,,,,
130,popup.account.confirm_unlock_theme_title,Unlock Theme,테마 잠금 해제,,,,,,,,,,,,,
131,popup.account.confirm_unlock_theme_body_fmt,Unlock this board theme for {0} Gold?,이 보드 테마를 {0} 골드로 잠금 해제할까요?,,,,,,,,,,,,,
132,popup.account.confirm_failed_unlock_theme,Failed to unlock board theme.,보드 테마 잠금 해제에 실패했습니다.,,,,,,,,,,,,,
133,popup.account.confirm_unlock_avatar_title,Unlock Avatar,아바타 잠금 해제,,,,,,,,,,,,,
134,popup.account.confirm_unlock_avatar_body_fmt,Unlock this avatar for {0} Gold?,이 아바타를 {0} 골드로 잠금 해제할까요?,,,,,,,,,,,,,
135,popup.account.confirm_failed_unlock_avatar,Failed to unlock avatar.,아바타 잠금 해제에 실패했습니다.,,,,,,,,,,,,,
136,popup.account.confirm_switch_title,Switch Account,계정 전환,,,,,,,,,,,,,
137,popup.account.confirm_switch_body,Switching accounts will replace local data with the new account data. Your current account data is preserved on the server.,계정을 전환하면 현재 기기의 데이터가 새 계정의 데이터로 교체됩니다. 현재 계정 데이터는 서버에 보관됩니다.,,,,,,,,,,,,,
138,toast.insufficient_gold,Insufficient Gold!,골드 부족!,,,,,,,,,,,,,
139,toast.stage_locked,Stage is locked!,스테이지가 잠겨 있습니다!,,,,,,,,,,,,,
140,toast.booster_purchased,Purchased booster!,부스터를 구매했습니다!,,,,,,,,,,,,,
141,toast.add_lane_granted,Add Lane applied!,레인이 추가되었습니다!,,,,,,,,,,,,,
142,toast.ad_cancelled,Ad failed or was cancelled.,광고를 불러오지 못했거나 취소되었습니다.,,,,,,,,,,,,,
143,toast.ad_service_unavailable,Ad service is not available.,광고 서비스를 사용할 수 없습니다.,,,,,,,,,,,,,
144,toast.stuck_resolved,Stuck resolved!,교착 상태가 해소되었습니다!,,,,,,,,,,,,,
145,toast.chapter_unlock_requirement,3-star all stages in this chapter to unlock!,챕터의 모든 스테이지를 3성으로 클리어해야 해제됩니다!,,,,,,,,,,,,,
146,toast.chest_claimed,Chest Claimed!,보물상자 획득!,,,,,,,,,,,,,
147,toast.nickname_length_error,Nickname must be between 2 and 24 characters.,닉네임은 2~24자여야 합니다.,,,,,,,,,,,,,
148,toast.nickname_char_error,Only letters numbers spaces underscores and hyphens are allowed.,영문자·숫자·공백·밑줄·하이픈만 사용할 수 있습니다.,,,,,,,,,,,,,
149,toast.nickname_updated,Nickname updated successfully!,닉네임이 성공적으로 업데이트되었습니다!,,,,,,,,,,,,,
150,toast.nickname_update_failed,Failed to update nickname.,닉네임 업데이트에 실패했습니다.,,,,,,,,,,,,,
151,toast.theme_not_enough_gold,Not enough gold to unlock this theme.,이 테마를 잠금 해제할 골드가 부족합니다.,,,,,,,,,,,,,
152,toast.theme_equipped,Board theme equipped!,보드 테마가 장착되었습니다!,,,,,,,,,,,,,
153,toast.theme_equip_failed,Failed to equip board theme.,보드 테마 장착에 실패했습니다.,,,,,,,,,,,,,
154,toast.theme_unlocked,Board theme unlocked and equipped!,보드 테마가 해제되고 장착되었습니다!,,,,,,,,,,,,,
155,toast.avatar_not_enough_gold,Not enough gold to unlock this avatar.,이 아바타를 잠금 해제할 골드가 부족합니다.,,,,,,,,,,,,,
156,toast.avatar_equipped,Avatar equipped!,아바타가 장착되었습니다!,,,,,,,,,,,,,
157,toast.avatar_equip_failed,Failed to equip avatar.,아바타 장착에 실패했습니다.,,,,,,,,,,,,,
158,toast.avatar_unlocked,Avatar unlocked and equipped!,아바타가 해제되고 장착되었습니다!,,,,,,,,,,,,,
159,toast.google_signin_not_configured,Google Sign-In is not configured.,Google 로그인이 설정되지 않았습니다.,,,,,,,,,,,,,
160,toast.google_signin_unavailable,Google Sign-In unavailable.,Google 로그인을 사용할 수 없습니다.,,,,,,,,,,,,,
161,toast.account_linked,Account linked successfully!,계정이 성공적으로 연동되었습니다!,,,,,,,,,,,,,
162,toast.account_switched,Account switched successfully!,계정이 성공적으로 전환되었습니다!,,,,,,,,,,,,,
