info_id,group_id,trigger_type,trigger_value,step_index,content_type,advance_mode,target_ui_id,target_ui_id_to,target_space,text_key
101,1,FirstLaunch,1,0,FingerOverlay,Select,slot_lane_1,,World,tut.select_chip
102,1,FirstLaunch,1,1,DragPointer,Move,slot_lane_1,slot_lane_2,World,tut.move_chip
103,1,FirstLaunch,1,2,HighlightOnly,Tap,hud_moves_count,,UI,tut.moves_explain
104,1,FirstLaunch,1,3,HighlightOnly,Tap,signal_panel,,World,tut.signal_panel_explain
201,2,FirstLaunch,2,0,HighlightOnly,Tap,slot_lane_area,,World,tut.free_sort
301,3,GimmickAppear,Locked,0,HighlightOnly,Tap,gimmick_locked,,World,tut.locked_lane_intro
302,3,GimmickAppear,Locked,1,HighlightOnly,Tap,gimmick_locked,,World,tut.locked_lane_what
401,4,GimmickAppear,Blind,0,HighlightOnly,Tap,gimmick_blind,,World,tut.blind_lane_what
402,4,GimmickAppear,Blind,1,HighlightOnly,Tap,gimmick_blind,,World,tut.blind_lane_reveal
501,5,GimmickAppear,Relay,0,HighlightOnly,Tap,signal_panel,,World,tut.relay_node_what
502,5,GimmickAppear,Relay,1,DragPointer,Tap,signal_node_1,signal_node_2,World,tut.relay_first_node
503,5,GimmickAppear,Relay,2,DragPointer,Tap,signal_node_2,signal_node_3,World,tut.relay_next_node
601,6,GimmickAppear,Overload,0,HighlightOnly,Tap,gimmick_overload,,World,tut.overload_chip_intro
602,6,GimmickAppear,Overload,1,HighlightOnly,Tap,gimmick_overload,,World,tut.overload_chip_what
701,7,FailRepeat,3,0,HighlightOnly,Tap,booster_bar,,UI,tut.booster_hint_prompt
801,8,Manual,howtoplay,0,HighlightOnly,Tap,,,UI,tut.select_chip
802,8,Manual,howtoplay,1,HighlightOnly,Tap,,,UI,tut.move_chip
803,8,Manual,howtoplay,2,HighlightOnly,Tap,,,UI,tut.signal_panel_explain
804,8,Manual,howtoplay,3,HighlightOnly,Tap,,,UI,tut.moves_explain