stage_id,chapter_id,stage_order,difficulty,par_moves,reward_group_id,types,lane_kinds,lock_unlock,overload_type,relay_order,board
1,1,1,0,4,2001,2,NNNN,....,-1,,----BRRBRRBB----
2,1,2,0,4,2001,2,NNN,...,-1,,RRRB----BRBB
3,1,3,0,5,2001,3,NNNNNN,,-1,,GBRRBBBR--------GGGR----
4,1,4,0,5,2001,3,NNNNN,.....,-1,,----GGRRBGRR----GBBB
5,1,5,0,5,2001,3,NNNNN,.....,-1,,----GRRBGGGRRBBB----
6,1,6,0,5,2001,3,NNNN,....,-1,,GBBG----GGRRBBRR
7,1,7,0,7,2001,3,NNNN,....,-1,,----BGBBRRGRGGRB
8,1,8,0,10,2001,4,NNNNNNNN,........,-1,,YYGY--------BRRGRBBR----GGBY----
9,1,9,0,9,2001,4,NNNNNNN,.......,-1,,----RGYY----GRGG----BBBYBYRR
10,1,10,0,8,2001,4,NNNNNN,,-1,,YBBB----GYGGRRBY----YGRR
11,1,11,0,6,2001,4,NNNNNN,,-1,,BRRRBBGG----YYBR----GGYY
12,1,12,0,10,2001,4,NNNNNN,,-1,,RRGBGBRG----BYYGYYBR----
13,1,13,0,10,2001,5,NNNNNNNNNN,..........,-1,,PRPP----BBGG--------RYRR----GYYPYBBG----
14,1,14,0,11,2001,5,NNNNNNNNN,.........,-1,,RRGGPRYPRYYP----YPGB----BBBG--------
15,1,15,0,12,2001,5,NNNNNNNNN,.........,-1,,------------RPBGYYYPGBBRPPRGBRGY----
16,1,16,0,12,2001,5,NNNNNNNN,........,-1,,----PPYGBRPB----RGGPGBRR----YYBY
17,1,17,0,12,2001,5,NNNNNNNN,........,-1,,PRYRPYGY--------GPPRYBBBBGGR----
18,1,18,0,13,2001,5,NNNNNNN,.......,-1,,GPGRBBGRYGPP----YYRB----PRBY
19,1,19,0,12,2001,5,NNNNNNN,.......,-1,,PYGG----BPPGBBBGRYRP----YRYR
20,1,20,1,16,2002,5,NNNNNN,,-1,,YRBRPGYBGPPYRPBR----GBGY
21,2,1,0,4,2001,2,LNNN,R...,-1,,----BRRBBBRR----
22,2,2,0,6,2001,3,LNNNN,R....,-1,,--------GRBBRGGGBRRB
23,2,3,0,5,2001,3,LNNNNL,R....B,-1,,--------GBBBRRBGRRGG----
24,2,4,0,9,2001,4,LNNNNN,Y.....,-1,,----BGYYRRRYBGBY----GGBR
25,2,5,0,8,2001,4,NNNLNN,...B..,-1,,----YGBYGGGY----BBRRRRYB
26,2,6,0,9,2001,4,NNLLNNN,..RB...,-1,,GGBBRYYB------------YRRYBGGR
27,2,7,0,8,2001,4,NNLLNNN,..RR...,-1,,----GGYR--------RRYYBRGGBYBB
28,2,8,0,13,2001,5,NLNNNNNNLN,.R......B.,-1,,--------RPPRGYYP----GPGRBRYG--------YBBB
29,2,9,0,15,2001,5,LNNNNNNNL,R.......R,-1,,----YRYB----RGPBGPYB----PPRGYRGB----
30,2,10,1,12,2002,5,NNNLLNNN,...RR...,-1,,BRBRGYYYRPBY------------GGGRPBPP
31,2,11,0,12,2001,5,NNNLNNN,...R...,-1,,RBRPYRRP--------PBGGYGBBGPYY
32,2,12,0,9,2001,3,NNLNLN,..R.R.,-1,,RGBB--------RGRB----RBGG
33,2,13,0,12,2001,4,NLNNNNL,.Y....Y,-1,,RYYG----BRGRBRBG----YGBY----
34,2,14,0,10,2001,4,NNLNNNL,..R...B,-1,,BGRB--------BGGBRRGYYYYR----
35,2,15,0,12,2001,5,LNNNNLNN,G....G..,-1,,----YBRRBYYGRYPP--------GGBRPBGP
36,2,16,0,12,2001,5,NNNNNNLL,......BG,-1,,----GGRGRYYBYYRGPPBPPRBB--------
37,2,17,0,12,2001,5,NNLNNNN,..G....,-1,,BBBGYRRY----PGYRYGBPRPPG----
38,2,18,0,14,2001,4,NLNNNN,.G....,-1,,BRBR----GYGR----GYRGBYBY
39,2,19,0,12,2001,5,NLNNNLNN,.R...R..,-1,,--------YPGGPPPYGGBB----RBRYRBYR
40,2,20,1,17,2002,5,NLNLNNLNLN,.P.P..B.R.,-1,,YPYG------------GRPBGPRY----PBYR----BRGB
41,3,1,0,6,2001,2,NBN,...,-1,,BRBRBRRB----
42,3,2,1,8,2002,3,BNNN,....,-1,,GBBRBRGGRGBR----
43,3,3,0,10,2001,4,NBNNN,.....,-1,,RRYGBGYB----YBBYRRGG
44,3,4,0,12,2001,5,NNNBNN,......,-1,,YBYBPPBBRRPGGRPY----YGGR
45,3,5,0,11,2001,3,BNNN,....,-1,,BGBRRGBGBRGR----
46,3,6,0,14,2001,4,NNNBN,.....,-1,,RYYB----GYGRGBYBRBGR
47,3,7,0,17,2001,5,NNBNNN,......,-1,,----BPYRBPGYGGBPGYPRRBRY
48,3,8,0,8,2001,3,BNNNB,.....,-1,,RBRB----GGRB----RBGG
49,3,9,0,10,2001,4,NNBBNN,......,-1,,----RBRRGBBRYGYBYYGG----
50,3,10,1,17,2002,5,BNNBNN,......,-1,,BGRYYRPGGBYRPBYPBGPR----
51,3,11,0,8,2001,3,NNLBN,..G..,-1,,BRBR--------GBGGGRRB
52,3,12,0,10,2001,4,BNLNNN,..R...,-1,,RBGGBYRY----BBGGYRRY----
53,3,13,0,12,2001,5,NNBNLNN,....P..,-1,,GGRPRYBGPPRR--------PYYGBBYB
54,3,14,0,10,2001,4,BNNBN,.....,-1,,BBGG----YYRRBRYRGYGB
55,3,15,1,12,2002,5,BBNNNN,......,-1,,RBBRBYPRYPGGPPYRGGYB----
56,3,16,0,8,2001,3,LNBBN,B....,-1,,--------BRRBRGBGBGGR
57,3,17,0,10,2001,4,NBNLNB,...R..,-1,,BGGRGYYRRGRB--------YBBY
58,3,18,0,10,2001,4,LNNBBN,Y.....,-1,,----BYGGYBBRYRYGRRGB----
59,3,19,1,12,2002,5,NNBLBNN,...G...,-1,,YBRR----YYGY----RPBGPBGGBRPP
60,3,20,2,18,2003,5,NNLNBBLN,..Y...Y.,-1,,RBGBYGPR----PBGYPGYPYRBR--------
61,4,1,0,4,2001,2,NNN,...,-1,BR,BBRR----BRRB
62,4,2,0,6,2001,2,LNNN,R...,-1,BR,----RBBRBRBR----
63,4,3,0,8,2001,3,NNNN,....,-1,RGB,----BGRGRBBGBRRG
64,4,4,0,8,2001,3,NNNNL,....B,-1,BRG,GBBR----RGGBBRGR----
65,4,5,1,8,2002,3,NBNNL,....B,-1,GBR,----BRGRGGRBBBGR----
66,4,6,0,10,2001,4,NNNNN,.....,-1,YRBG,YGYBYGRRBYGG----RRBB
67,4,7,0,10,2001,4,NBNNN,.....,-1,GBYR,----RBGGYBRRBYYRGYBG
68,4,8,0,10,2001,4,NNNLNB,...R..,-1,GRYB,----RBBBGBRG----YRYRYGGY
69,4,9,0,8,2001,3,NNNLLN,...BR.,-1,RBG,BBRR----GBGR--------GRGB
70,4,10,1,10,2002,4,NLNLBNN,.B.R...,-1,YGRB,RYRB----YRBG----GGBB----GYYR
71,4,11,0,12,2001,5,NNNNNN,......,-1,PBRGY,RRRBGBGP----PYYGGYBBRPPY
72,4,12,0,12,2001,5,NNNNNN,......,-1,YGRPB,YYBGRRYBPPPB----GBGGRYPR
73,4,13,0,12,2001,5,NNNLNNN,...P...,-1,RPGYB,GGBY----BPGP----BBPGRYYRPRRY
74,4,14,0,12,2001,5,NNNBNN,......,-1,PGRYB,YYYP----BBPPBYGRPRGGRBRG
75,4,15,1,12,2002,5,LBNNNNN,P......,-1,YPRGB,----YPGP----RRBRGBRPBYYYPGGB
76,4,16,0,10,2001,4,NNNBNLN,.....R.,-1,RYGB,RRGB----GGBBBRGYYRYY--------
77,4,17,0,12,2001,5,NNBLNNNN,...Y....,-1,PGRYB,GYBBRYYRGRRG----BPPY--------GPPB
78,4,18,0,8,2001,3,LNLNBN,G.G...,-1,RBG,----BGBG--------RRRGBGRB
79,4,19,1,10,2002,4,NNBLBN,...B..,-1,BRYG,----GBYRGYGR----YYRRBGBB
80,4,20,2,17,2003,5,LNBBNLNN,G....R..,-1,GYRBP,----BYBRRYPGBGGYRBYP--------RPGP
81,5,1,0,4,2001,2,NNNN,....,1,,BRRR----BbRb----