reward_group_id,version,display_key,is_enabled
CS,CS,CS,CS
int32,int32,string(128),bool
PK,NN,NN,NN
2001,1,reward.stage_clear_easy,true
2002,1,reward.stage_clear_normal,true
2003,1,reward.stage_clear_hard,true
3001,1,reward.chapter_1_chest,true
3002,1,reward.chapter_2_chest,true
3003,1,reward.chapter_3_chest,true
3004,1,reward.chapter_4_chest,true
5001,1,reward.iap.no_ads,true
5002,1,reward.iap.starter_pack,true
5003,1,reward.iap.master_bundle,true
4001,1,reward.daily.first_d1,true
4002,1,reward.daily.first_d2,true
4003,1,reward.daily.first_d3,true
4004,1,reward.daily.first_d4,true
4005,1,reward.daily.first_d5,true
4006,1,reward.daily.first_d6,true
4007,1,reward.daily.first_d7,true
4011,1,reward.daily.repeat_d1,true
4012,1,reward.daily.repeat_d2,true
4013,1,reward.daily.repeat_d3,true
4014,1,reward.daily.repeat_d4,true
4015,1,reward.daily.repeat_d5,true
4016,1,reward.daily.repeat_d6,true
4017,1,reward.daily.repeat_d7,true
4101,1,reward.daily.milestone_30,true
4102,1,reward.daily.milestone_60,true
4103,1,reward.daily.milestone_100,true
6001,1,reward.ach.prg_01,true
6002,1,reward.ach.prg_02,true
6003,1,reward.ach.prg_03,true
6004,1,reward.ach.prg_04,true
6005,1,reward.ach.prg_05,true
6006,1,reward.ach.prg_06,true
6007,1,reward.ach.skl_01,true
6008,1,reward.ach.skl_02,true
6009,1,reward.ach.skl_03,true
6010,1,reward.ach.skl_04,true
6011,1,reward.ach.skl_05,true
6012,1,reward.ach.skl_06,true
6013,1,reward.ach.ded_01,true
6014,1,reward.ach.ded_02,true
6015,1,reward.ach.ded_03,true
6016,1,reward.ach.ded_04,true
6017,1,reward.ach.ded_05,true
6018,1,reward.ach.ded_06,true
6019,1,reward.ach.col_01,true
6020,1,reward.ach.col_02,true
6021,1,reward.ach.col_03,true
6022,1,reward.ach.col_04,true
6023,1,reward.ach.col_05,true
7001,1,reward.challenge.base,true
7003,1,reward.challenge.streak_3,true
7007,1,reward.challenge.streak_7,true
7030,1,reward.challenge.streak_30,true
7100,1,reward.challenge.streak_100,true
