stage_id,chapter_id,stage_order,difficulty,reward_group_id,types,lane_kinds,lock_unlock,overload_type,relay_order,board
CS,CS,CS,CS,CS,CS,CS,CS,CS,CS,CS
int32,int32,int32,int32,int32,int32,string,string,int32,string,string
PK,FK:stage/chapter,NN,NN,FK:reward/reward_group,NN,NN,,NN,,
1,1,1,0,2001,4,NNNNNN,,-1,,RRGYBBBRYYRB--------GGGY
2,1,2,0,2001,3,LNNNNL,R....R,-1,,----RRRGGBBRBBGG--------
3,1,3,0,2001,4,BBBNNN,......,-1,,YYGRBBGBRBYR----GGYR----
4,1,4,2,2003,4,NNNNNNNNNNNN,............,-1,,----YYBBRBRY--------------------GRBG----GYGR----
5,1,5,0,2001,4,LBNNNN,R.....,-1,,----RRRYYYBRGGGBBBGY----
6,1,6,2,2003,6,NNNNNNNNN,.........,-1,,----GBCB----YPCB----GCRRRGBGPYYPRYPC
